t,ecgI,ecgII,leadIII_f,aVR_f,aVL_f,aVF_f
17.3772595999572,-28.8925074613201,-13.5231014845003,15.3694059768198,21.2078044729102,-22.13095671907,0.923152246159781
17.3793988661889,-32.4683118893116,-3.60531803511991,28.8629938541917,18.0368149622158,-30.6656528717517,12.6288379095359
17.3815381324206,-36.3746414768105,10.249928376566,46.6245698533765,13.0623565501223,-41.4996056650935,28.4372491149713
17.3836773986523,-40.8533734367394,25.2832793749407,66.1366528116801,7.78504703089933,-53.4950131242098,45.7099660933104
17.3858166648839,-46.1067332707083,37.8634938349933,83.9702271057016,4.12161971785748,-65.038480188205,60.9168604703475
17.3879559311156,-52.2219050541259,44.6978097951873,96.9197148493133,3.76204762946928,-74.5708099517196,70.8087623222503
17.3900951973473,-59.0746926846018,43.9890119195863,103.063704604188,7.54284038250777,-81.0691986443949,73.5263582618872
17.392234463579,-66.2440467291344,36.0303745481177,102.274421277252,15.1068360905084,-84.2592340031932,69.1523979126849
17.3943737298107,-72.9876749398684,22.9951806046275,95.9828555444959,24.9962471676204,-84.4852652421822,59.4890180745617
17.3965129960424,-78.3267505267089,8.05313051537295,86.3798810420818,35.136810005668,-82.3533157843954,47.2165057787274
17.398652262274,-81.2556174930535,-5.76505017932391,75.4905673137296,43.5103338361887,-78.3730924033915,34.8627585672028
17.4007915285057,-81.0377978164428,-16.464752227458,64.5730455889848,48.7512750219504,-72.8054217027138,24.0541466807634
17.4029307947374,-77.4958762515046,-23.4214994423239,54.0743768091806,50.4586878469142,-65.7851265303426,15.3264386834284
17.4050700609691,-71.1793196908696,-27.1247378320245,44.0545818588451,49.152028761447,-57.6169507748574,8.46492201341033
17.4072093272008,-63.3216576642289,-28.5770313031187,34.7446263611102,45.9493444836738,-49.0331420126696,3.08379752899577
17.4093485934325,-55.5742433480289,-28.713255895929,26.8609874520999,42.143749621979,-41.2176154000644,-0.92613422191457
17.4114878596641,-49.5974429667555,-28.1277329485095,21.4697100182459,38.8625879576325,-35.5335764925007,-3.3290114651318
17.4136271258958,-46.6557034505388,-27.1797582851369,19.475945165402,36.9177308678378,-33.0658243079704,-3.85190655986743
17.4157663921275,-47.3643881689345,-26.3143835902477,21.0500045786868,36.8393858795911,-34.2071963738106,-2.63218950578046
17.4179056583592,-51.6687551525551,-26.3169776396228,25.3517775129323,38.992866396089,-38.5102663327437,-0.482600063345259
17.4200449245909,-59.0306918716938,-28.2767452027741,30.7539466689197,43.6537185372339,-44.8923192703067,1.23860073307281
17.4221841908225,-68.7080918137103,-33.2223218295785,35.4857699841317,50.9652068216444,-52.096930898921,1.13172407727659
17.4243234570542,-79.9763264787852,-41.600928536225,38.3753979425601,60.7886275075051,-59.1758622106727,-1.61276529683245
17.4264627232859,-92.1722074800259,-52.8841267405427,39.2880807394832,72.5281671102843,-65.7301441097545,-6.79802300052978
