96.00,0.75,54.19,363
96.00,0.75,55.76,363
96.00,0.75,56.36,363
96.00,0.75,56.27,363
96.00,0.75,54.57,363
96.00,0.75,51.45,363
96.00,0.75,48.35,363
96.00,0.75,47.18,363
96.00,0.75,47.40,363
96.00,0.75,47.02,363
96.00,0.75,45.39,363
96.00,0.75,46.64,363
96.00,0.75,50.79,363
96.00,0.75,55.98,363
96.00,0.75,60.85,363
96.00,0.75,64.94,363
96.00,0.75,66.31,363
96.00,0.75,66.22,363
96.00,0.75,66.70,363
96.00,0.75,68.68,363
96.00,0.75,69.30,363
96.00,0.75,68.68,363
96.00,0.75,69.04,363
96.00,0.75,69.03,363
96.00,0.75,67.94,363
96.00,0.75,67.96,363
96.00,0.75,69.05,363
96.00,0.75,70.66,363
96.00,0.75,70.48,363
96.00,0.75,69.81,363
96.00,0.75,69.32,363
96.00,0.75,68.96,363
96.00,0.75,66.54,363
96.00,0.75,62.07,363
96.00,0.75,58.00,363
96.00,0.75,54.49,363
96.00,0.75,51.93,363
96.00,0.75,49.78,363
96.00,0.75,47.68,363
96.00,0.75,46.69,363
96.00,0.75,47.31,363
96.00,0.75,49.12,363
96.00,0.75,49.36,363
96.00,0.75,46.83,363
96.00,0.75,44.17,363
96.00,0.75,43.59,363
96.00,0.75,43.70,363
96.00,0.75,44.86,363
96.00,0.75,45.71,363
96.00,0.75,44.17,363
96.00,0.75,39.26,363
96.00,0.75,34.06,363
96.00,0.75,30.80,363
96.00,0.75,29.50,363
96.00,0.75,28.02,363
96.00,0.75,27.74,363
96.00,0.75,30.24,363
96.00,0.75,33.42,363
96.00,0.75,35.74,363
96.00,0.75,36.89,363
96.00,0.75,34.76,363
96.00,0.75,30.77,363
96.00,0.75,26.51,363
96.00,0.75,22.59,363
96.00,0.75,21.89,363
96.00,0.75,23.00,363
96.00,0.75,25.70,363
96.00,0.75,28.48,363
96.00,0.75,29.16,363
96.00,0.75,27.23,363
96.00,0.75,25.01,363
96.00,0.75,25.27,363
96.00,0.75,27.36,363
96.00,0.75,30.51,363
96.00,0.75,33.61,363
96.00,0.75,36.15,363
96.00,0.75,37.73,363
96.00,0.75,37.80,363
96.00,0.75,37.32,363
96.00,0.75,36.42,363
96.00,0.75,35.23,363
96.00,0.75,33.81,363
96.00,0.75,32.78,363
96.00,0.75,33.38,363
96.00,0.75,34.63,363
96.00,0.75,35.54,363
96.00,0.75,35.12,363
96.00,0.75,32.66,363
96.00,0.75,29.24,363
96.00,0.75,27.82,363
96.00,0.75,28.41,363
96.00,0.75,29.38,363
96.00,0.75,29.28,363
96.00,0.75,30.01,363
96.00,0.75,31.09,363
96.00,0.75,31.88,363
96.00,0.75,32.99,363
96.00,0.75,35.15,363
96.00,0.75,37.81,363
96.00,0.75,38.13,363
96.00,0.75,37.29,363
96.00,0.75,35.59,363
96.00,0.75,35.43,363
96.00,0.75,36.12,363
96.00,0.75,36.36,363
96.00,0.75,35.72,363
96.00,0.75,36.07,363
96.00,0.75,37.67,363
96.00,0.75,38.30,363
96.00,0.75,37.68,363
96.00,0.75,36.68,363
96.00,0.75,35.42,363
96.00,0.75,34.50,363
96.00,0.75,34.63,363
96.00,0.75,34.73,363
96.00,0.75,32.37,363
96.00,0.75,25.52,363
96.00,0.75,21.87,363
96.00,0.75,24.60,363
96.00,0.75,30.92,363
96.00,0.75,37.16,363
96.00,0.75,40.90,363
96.00,0.75,42.01,363
96.00,0.75,40.92,363
96.00,0.75,39.05,363
96.00,0.75,37.69,363
96.00,0.75,37.50,363
96.00,0.75,37.10,363
96.00,0.75,37.07,363
96.00,0.75,35.70,363
96.00,0.75,34.70,363
96.00,0.75,34.78,363
96.00,0.75,34.03,363
96.00,0.75,32.94,363
96.00,0.75,31.61,363
96.00,0.75,29.82,363
96.00,0.75,27.17,363
96.00,0.75,27.39,363
96.00,0.75,31.34,363
96.00,0.75,35.84,363
96.00,0.75,39.40,363
96.00,0.75,41.18,363
96.00,0.75,40.86,363
96.00,0.75,39.55,363
96.00,0.75,39.13,363
96.00,0.75,37.47,363
96.00,0.75,35.45,363
96.00,0.75,34.52,363
96.00,0.75,34.11,363
96.00,0.75,35.70,363
96.00,0.75,38.75,363
96.00,0.75,42.33,363
96.00,0.75,43.86,363
96.00,0.75,42.82,363
96.00,0.75,39.90,363
96.00,0.75,36.68,363
96.00,0.75,33.26,363
96.00,0.75,29.68,363
96.00,0.75,29.76,363
96.00,0.75,31.99,363
